repository_id,evidence_id,provider,project_id,metric,publication_timestamp,retrieval_timestamp,validation_status,confidence,source_url,price_usd,market_cap_usd,fdv_usd,circulating_supply,total_supply,max_supply,total_volume_usd,market_cap_rank,categories,ath_usd,ath_date,atl_usd,atl_date
coingecko-market:arbitrum:monthly_snapshot:2026-02-15T00:00:00+00:00,historical-evidence:market-v1:a79f2d04157a4dbf25ec647ab46462fe12d4d083118e96611ccbf321be8eed96,coingecko,arbitrum,monthly_snapshot,2026-02-15T00:00:00+00:00,2026-07-12T10:52:26.965325+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/arbitrum/history?date=15-02-2026&localization=false,0.12058795578521603,702715841.9110613,,,,,55283622.50840936,,,,,,
coingecko-market:arbitrum:monthly_snapshot:2026-03-15T00:00:00+00:00,historical-evidence:market-v1:c4ac34a34961debf6849ea8e7b88c63fa9639b21890d6d5a7c8b44e38dc59653,coingecko,arbitrum,monthly_snapshot,2026-03-15T00:00:00+00:00,2026-07-12T10:50:53.951171+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/arbitrum/history?date=15-03-2026&localization=false,0.10115470242557861,600623338.7949876,,,,,40028716.04051128,,,,,,
coingecko-market:arbitrum:monthly_snapshot:2026-04-15T00:00:00+00:00,historical-evidence:market-v1:c137745833158edf40c8a4623fa26b591fb6256a3de2e768657c9c9431028091,coingecko,arbitrum,monthly_snapshot,2026-04-15T00:00:00+00:00,2026-07-12T10:50:51.199045+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/arbitrum/history?date=15-04-2026&localization=false,0.11015797343212462,665863180.4686003,,,,,74258895.52111012,,,,,,
coingecko-market:arbitrum:monthly_snapshot:2026-05-15T00:00:00+00:00,historical-evidence:market-v1:6ffcba1a0432b8b0bdec32f3d54158e28bfe6c085cdcaaa19965d57a0f2e6e89,coingecko,arbitrum,monthly_snapshot,2026-05-15T00:00:00+00:00,2026-07-12T10:50:48.381279+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/arbitrum/history?date=15-05-2026&localization=false,0.13122098195872214,807529846.3742639,,,,,62085405.364223965,,,,,,
coingecko-market:arbitrum:monthly_snapshot:2026-06-15T00:00:00+00:00,historical-evidence:market-v1:1154cde3ec44e825c962ade7d97ff44ffe0fb4a8b916eb3d68077b03f6de59bf,coingecko,arbitrum,monthly_snapshot,2026-06-15T00:00:00+00:00,2026-07-12T10:50:45.634850+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/arbitrum/history?date=15-06-2026&localization=false,0.08563361606469935,535636380.18090904,,,,,37628252.760452025,,,,,,
coingecko-market:arweave:current_snapshot:2026-07-12T10:54:15.278Z,historical-evidence:market-v1:a9ebb2c873844e37920d45c6bf285a7d13ffb629acc09672a768b700acd6e061,coingecko,arweave,current_snapshot,2026-07-12T10:54:15.278Z,2026-07-12T10:54:16.575447+00:00,valid,1.0,https://api.coingecko.com/api/v3/coins/arweave?localization=false&tickers=false&market_data=true&community_data=false&developer_data=false&sparkline=false,1.97,129408967,129408967,65652466.0,65652466.0,66000000.0,7011516,225,Artificial Intelligence (AI);Smart Contract Platform;Storage;Layer 1 (L1);DePIN;Coinbase Ventures Portfolio;Multicoin Capital Portfolio;Andreessen Horowitz (a16z) Portfolio;Blockchain Capital Portfolio,89.24,2021-11-05T04:14:42.689Z,0.298788,2020-01-31T06:47:36.543Z
coingecko-market:arweave:monthly_snapshot:2025-08-15T00:00:00+00:00,historical-evidence:market-v1:65affd913992e9f5b8a17acca460ed5b0602e2e82b493c3c4d016064cefc2088,coingecko,arweave,monthly_snapshot,2025-08-15T00:00:00+00:00,2026-07-12T10:57:48.759349+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/arweave/history?date=15-08-2025&localization=false,7.379280569946278,483110137.2805426,,,,,65272558.44323258,,,,,,
coingecko-market:arweave:monthly_snapshot:2025-09-15T00:00:00+00:00,historical-evidence:market-v1:706e22b52e901808fbadfae928a946122a3cca6bb25be33ffadffbef9a4d3b6a,coingecko,arweave,monthly_snapshot,2025-09-15T00:00:00+00:00,2026-07-12T10:57:46.021676+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/arweave/history?date=15-09-2025&localization=false,7.264433808805692,475054194.11076397,,,,,26722501.570406824,,,,,,
coingecko-market:arweave:monthly_snapshot:2025-10-15T00:00:00+00:00,historical-evidence:market-v1:fb065810d12f4f19f0ad05586a8b0cfba55097499da251bf251e408d3e30bb67,coingecko,arweave,monthly_snapshot,2025-10-15T00:00:00+00:00,2026-07-12T10:57:43.263444+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/arweave/history?date=15-10-2025&localization=false,4.510237015355334,295440699.9978705,,,,,50798407.71671664,,,,,,
coingecko-market:arweave:monthly_snapshot:2025-11-15T00:00:00+00:00,historical-evidence:market-v1:0b96b58f083f319a0a7a93fb6122beb3516fd65cede75200d637ae9666539389,coingecko,arweave,monthly_snapshot,2025-11-15T00:00:00+00:00,2026-07-12T10:56:10.289753+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/arweave/history?date=15-11-2025&localization=false,4.471122657061395,293391682.7869959,,,,,54946013.77999735,,,,,,
coingecko-market:arweave:monthly_snapshot:2025-12-15T00:00:00+00:00,historical-evidence:market-v1:91105b20318de0a4f18a7664207e8f5497c85d74c74f021b787fc7fd9fcf49bf,coingecko,arweave,monthly_snapshot,2025-12-15T00:00:00+00:00,2026-07-12T10:56:07.538336+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/arweave/history?date=15-12-2025&localization=false,3.7481300498208405,245051335.41516358,,,,,20567219.641362946,,,,,,
coingecko-market:arweave:monthly_snapshot:2026-01-15T00:00:00+00:00,historical-evidence:market-v1:043a771aa42c5e8f6976fc978bba353c9703ba027374d5bee5f10c9292acb599,coingecko,arweave,monthly_snapshot,2026-01-15T00:00:00+00:00,2026-07-12T10:56:04.645576+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/arweave/history?date=15-01-2026&localization=false,4.055793208983695,265468641.205192,,,,,24850912.731053717,,,,,,
coingecko-market:arweave:monthly_snapshot:2026-02-15T00:00:00+00:00,historical-evidence:market-v1:0737a4b02463d251e3c76e90d0be56eff693a8482480c52505f953d92ad19051,coingecko,arweave,monthly_snapshot,2026-02-15T00:00:00+00:00,2026-07-12T10:56:01.890605+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/arweave/history?date=15-02-2026&localization=false,2.1042680106990423,137699609.49457157,,,,,19073249.99944509,,,,,,
coingecko-market:arweave:monthly_snapshot:2026-03-15T00:00:00+00:00,historical-evidence:market-v1:72c14192d9c338e488eb80608b1d409d170184ed82a05af7b1f76d985d2d6bad,coingecko,arweave,monthly_snapshot,2026-03-15T00:00:00+00:00,2026-07-12T10:55:59.089583+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/arweave/history?date=15-03-2026&localization=false,1.8334456373883148,120386084.66224794,,,,,13275553.635252934,,,,,,
coingecko-market:arweave:monthly_snapshot:2026-04-15T00:00:00+00:00,historical-evidence:market-v1:356750dbfb4250a8ff65f5ad1536d474f0694e0512614762025b03e8e39bff04,coingecko,arweave,monthly_snapshot,2026-04-15T00:00:00+00:00,2026-07-12T10:55:56.342328+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/arweave/history?date=15-04-2026&localization=false,1.7459724460089587,114396713.81782782,,,,,17468333.36640684,,,,,,
coingecko-market:arweave:monthly_snapshot:2026-05-15T00:00:00+00:00,historical-evidence:market-v1:b29c814e6f418e9243b6307f31dec04db66a74d58e2b8a19fd53ca2a3b17e073,coingecko,arweave,monthly_snapshot,2026-05-15T00:00:00+00:00,2026-07-12T10:54:23.347303+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/arweave/history?date=15-05-2026&localization=false,2.373345088642209,155861846.08070862,,,,,15789642.783573704,,,,,,
coingecko-market:arweave:monthly_snapshot:2026-06-15T00:00:00+00:00,historical-evidence:market-v1:169851bf5c59657d7abd967f6a1b1c48f38c31796ea0723226ce60779298a98d,coingecko,arweave,monthly_snapshot,2026-06-15T00:00:00+00:00,2026-07-12T10:54:20.612678+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/arweave/history?date=15-06-2026&localization=false,2.062657445562989,135388751.9081087,,,,,12320948.125427594,,,,,,
coingecko-market:avalanche:current_snapshot:2026-07-12T10:57:43.436Z,historical-evidence:market-v1:ed2f709c299aafadd3b545958304bbf26b4ec90144ad0aa89e15eba1fe29c22a,coingecko,avalanche,current_snapshot,2026-07-12T10:57:43.436Z,2026-07-12T10:57:51.514636+00:00,valid,1.0,https://api.coingecko.com/api/v3/coins/avalanche-2?localization=false&tickers=false&market_data=true&community_data=false&developer_data=false&sparkline=false,6.4,2762839544,2965485037,431771961.1772119,463441061.1772119,720000000.0,158837974,34,Smart Contract Platform;Layer 1 (L1);Avalanche Ecosystem;Proof of Stake (PoS);DragonFly Capital Portfolio;DeFiance Capital Portfolio;Andreessen Horowitz (a16z) Portfolio;GMCI Layer 1 Index;GMCI 30 Index;Galaxy Digital Portfolio;GMCI Index;Polychain Capital Portfolio;World Liberty Financial Portfolio;Made in USA;Coinbase 50 Index,144.96,2021-11-21T14:18:56.538Z,2.8,2020-12-31T13:15:21.540Z
coingecko-market:avalanche:monthly_snapshot:2025-08-15T00:00:00+00:00,historical-evidence:market-v1:21e56155a6ddba6e678f4e272a8954d5674652779f5ac02969ff6a3b5bc2971a,coingecko,avalanche,monthly_snapshot,2025-08-15T00:00:00+00:00,2026-07-12T11:01:22.544418+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/avalanche-2/history?date=15-08-2025&localization=false,23.69760506911866,10002685801.631516,,,,,1072331324.8116215,,,,,,
coingecko-market:avalanche:monthly_snapshot:2025-09-15T00:00:00+00:00,historical-evidence:market-v1:2387aa1f01530b889cda1755592c323f9c4a07bab6eae4bd19cb88d6a6715125,coingecko,avalanche,monthly_snapshot,2025-09-15T00:00:00+00:00,2026-07-12T11:01:19.810725+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/avalanche-2/history?date=15-09-2025&localization=false,29.524952023197276,12491349537.1857,,,,,1008792730.457274,,,,,,
coingecko-market:avalanche:monthly_snapshot:2025-10-15T00:00:00+00:00,historical-evidence:market-v1:42780ff0ec3d5d954f4eb87a238c381fe3a6bb2ff73e306b74fd521631f33c6c,coingecko,avalanche,monthly_snapshot,2025-10-15T00:00:00+00:00,2026-07-12T11:01:17.053019+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/avalanche-2/history?date=15-10-2025&localization=false,22.78187985680888,9713882663.94826,,,,,1221356131.0430675,,,,,,
coingecko-market:avalanche:monthly_snapshot:2025-11-15T00:00:00+00:00,historical-evidence:market-v1:0ecbadc0352394a9b2dd86064bc98fa6d98203ae34f646e6553a4d7d00106a8c,coingecko,avalanche,monthly_snapshot,2025-11-15T00:00:00+00:00,2026-07-12T11:01:14.203991+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/avalanche-2/history?date=15-11-2025&localization=false,15.176595520975637,6513815298.011201,,,,,712923767.3249332,,,,,,
coingecko-market:avalanche:monthly_snapshot:2025-12-15T00:00:00+00:00,historical-evidence:market-v1:3d4730a25ff8eb22422f1fe219f4b4d46831ec31be359f6d7209df5176783d46,coingecko,avalanche,monthly_snapshot,2025-12-15T00:00:00+00:00,2026-07-12T11:01:11.467011+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/avalanche-2/history?date=15-12-2025&localization=false,12.893544558005642,5534117420.902474,,,,,252557239.39734307,,,,,,
coingecko-market:avalanche:monthly_snapshot:2026-01-15T00:00:00+00:00,historical-evidence:market-v1:25980f8c2707adca2d4d1d73594b8af1d7b571234a38d8d857ad0d9e56f4adc2,coingecko,avalanche,monthly_snapshot,2026-01-15T00:00:00+00:00,2026-07-12T10:59:38.437054+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/avalanche-2/history?date=15-01-2026&localization=false,14.613573979707253,6294146511.603778,,,,,471835500.8283651,,,,,,
coingecko-market:avalanche:monthly_snapshot:2026-02-15T00:00:00+00:00,historical-evidence:market-v1:f09dd36e635f64d0caf2c9e59aed955f6d1e783c2a52b4566ffd83bbb2fc6476,coingecko,avalanche,monthly_snapshot,2026-02-15T00:00:00+00:00,2026-07-12T10:59:35.689170+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/avalanche-2/history?date=15-02-2026&localization=false,9.580425944643423,4137425163.516485,,,,,231702426.5447521,,,,,,
coingecko-market:avalanche:monthly_snapshot:2026-03-15T00:00:00+00:00,historical-evidence:market-v1:71e882e625751b57000fa440043e2bf339971c9e9dbeb290cab7844485d6111e,coingecko,avalanche,monthly_snapshot,2026-03-15T00:00:00+00:00,2026-07-12T10:59:32.959707+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/avalanche-2/history?date=15-03-2026&localization=false,9.713248726469358,4191922530.105391,,,,,174867565.19128522,,,,,,
coingecko-market:avalanche:monthly_snapshot:2026-04-15T00:00:00+00:00,historical-evidence:market-v1:9797175621c2684ad872f65d0e0fbe09571092a09c3214d542d7f9e34390f521,coingecko,avalanche,monthly_snapshot,2026-04-15T00:00:00+00:00,2026-07-12T10:59:30.219136+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/avalanche-2/history?date=15-04-2026&localization=false,9.313032870764147,4022946697.813969,,,,,343528982.61176324,,,,,,
coingecko-market:avalanche:monthly_snapshot:2026-05-15T00:00:00+00:00,historical-evidence:market-v1:e9a88678ac5ff9349a9dad7c62a4817fd38060e514d9f8ab36177c48ab512902,coingecko,avalanche,monthly_snapshot,2026-05-15T00:00:00+00:00,2026-07-12T10:59:27.480269+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/avalanche-2/history?date=15-05-2026&localization=false,9.892263209916287,4272247826.7934966,,,,,232444657.23248708,,,,,,
coingecko-market:avalanche:monthly_snapshot:2026-06-15T00:00:00+00:00,historical-evidence:market-v1:e431e4e6dc78bb054724609a2fe875bf615d0d06981b5b436b20a8cbdb3a55a2,coingecko,avalanche,monthly_snapshot,2026-06-15T00:00:00+00:00,2026-07-12T10:57:54.506242+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/avalanche-2/history?date=15-06-2026&localization=false,6.770313662377162,2923647092.228688,,,,,152817020.48278323,,,,,,
coingecko-market:bitcoin:current_snapshot:2026-07-12T11:02:33.411Z,historical-evidence:market-v1:d2ec2427b737f1f0fbceccb787cc9251de3a681d2add3d7966eb83e3eda69472,coingecko,bitcoin,current_snapshot,2026-07-12T11:02:33.411Z,2026-07-12T11:02:55.510508+00:00,valid,1.0,https://api.coingecko.com/api/v3/coins/bitcoin?localization=false&tickers=false&market_data=true&community_data=false&developer_data=false&sparkline=false,63827,1280067512245,1280068278170,20055234.0,20055246.0,21000000.0,21762073127,1,Smart Contract Platform;Layer 1 (L1);FTX Holdings;Proof of Work (PoW);Bitcoin Ecosystem;GMCI 30 Index;GMCI Index;Coinbase 50 Index,126080,2025-10-06T18:57:42.558Z,67.81,2013-07-06T00:00:00.000Z
coingecko-market:bitcoin:monthly_snapshot:2025-08-15T00:00:00+00:00,historical-evidence:market-v1:f5ebe005780a9649e1813bae02592490b9124a57bc87b9928eb5ffd5258405a1,coingecko,bitcoin,monthly_snapshot,2025-08-15T00:00:00+00:00,2026-07-12T11:06:26.365802+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/bitcoin/history?date=15-08-2025&localization=false,118405.59579823953,2360043737045.272,,,,,73822008367.99681,,,,,,
coingecko-market:bitcoin:monthly_snapshot:2025-09-15T00:00:00+00:00,historical-evidence:market-v1:e2134b90d1cc25907e30deb77c8312c0f16f830f8f2529bb7cd390cb9369afea,coingecko,bitcoin,monthly_snapshot,2025-09-15T00:00:00+00:00,2026-07-12T11:04:53.356054+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/bitcoin/history?date=15-09-2025&localization=false,115373.55555886829,2297459118244.424,,,,,26889399414.610912,,,,,,
coingecko-market:bitcoin:monthly_snapshot:2025-10-15T00:00:00+00:00,historical-evidence:market-v1:5488b92c9ff9b5a453bbbaec11c14d442e832d517ce9a3be79c150024970fea1,coingecko,bitcoin,monthly_snapshot,2025-10-15T00:00:00+00:00,2026-07-12T11:04:50.623038+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/bitcoin/history?date=15-10-2025&localization=false,113156.56943826913,2257545230986.0146,,,,,91211854988.91518,,,,,,
coingecko-market:bitcoin:monthly_snapshot:2025-11-15T00:00:00+00:00,historical-evidence:market-v1:0a54f2ea0f15c507e828272b60b9281668ac7fc6605938d1b9ad89af44650a10,coingecko,bitcoin,monthly_snapshot,2025-11-15T00:00:00+00:00,2026-07-12T11:04:47.876172+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/bitcoin/history?date=15-11-2025&localization=false,94456.39368235337,1891799949910.1116,,,,,113198323665.38873,,,,,,
coingecko-market:bitcoin:monthly_snapshot:2025-12-15T00:00:00+00:00,historical-evidence:market-v1:6871cd4568ccb3e933483eb03d0b0872a22d8f4df0a7b40009303f5420474966,coingecko,bitcoin,monthly_snapshot,2025-12-15T00:00:00+00:00,2026-07-12T11:04:45.023116+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/bitcoin/history?date=15-12-2025&localization=false,88230.77409367911,1761380944797.1238,,,,,33808538697.042442,,,,,,
coingecko-market:bitcoin:monthly_snapshot:2026-01-15T00:00:00+00:00,historical-evidence:market-v1:45d654e991c679fcd3aba6965147f1f03a199acd028f050b2c173d2e2b3a5cc3,coingecko,bitcoin,monthly_snapshot,2026-01-15T00:00:00+00:00,2026-07-12T11:04:42.241614+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/bitcoin/history?date=15-01-2026&localization=false,97007.78078881276,1938292963237.8118,,,,,68433627980.993996,,,,,,
coingecko-market:bitcoin:monthly_snapshot:2026-02-15T00:00:00+00:00,historical-evidence:market-v1:dcb5f09b36f3ab2d332b3cc1d20cc4508045aa1ab84d4664776740211fff74ce,coingecko,bitcoin,monthly_snapshot,2026-02-15T00:00:00+00:00,2026-07-12T11:03:09.234151+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/bitcoin/history?date=15-02-2026&localization=false,69765.59638824302,1395185595832.6794,,,,,38886730356.77217,,,,,,
coingecko-market:bitcoin:monthly_snapshot:2026-03-15T00:00:00+00:00,historical-evidence:market-v1:6f3458ae1da4049542d73ef96852026fe5c5da00eb8033282c5b6a80ba35c04e,coingecko,bitcoin,monthly_snapshot,2026-03-15T00:00:00+00:00,2026-07-12T11:03:06.494093+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/bitcoin/history?date=15-03-2026&localization=false,71217.1010283798,1424666372555.8494,,,,,23763781398.02588,,,,,,
coingecko-market:bitcoin:monthly_snapshot:2026-04-15T00:00:00+00:00,historical-evidence:market-v1:b73d954ab3459d054553efecfcb4ed64e40ba444dd99a797994b33b14ee33cc4,coingecko,bitcoin,monthly_snapshot,2026-04-15T00:00:00+00:00,2026-07-12T11:03:03.760669+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/bitcoin/history?date=15-04-2026&localization=false,74181.10807228928,1484804385765.1338,,,,,57684799834.52557,,,,,,
coingecko-market:bitcoin:monthly_snapshot:2026-05-15T00:00:00+00:00,historical-evidence:market-v1:a8b188a2e49db109df8885eb6bd4f4a194ff47f1cf3d31cc5db897ff2c3100df,coingecko,bitcoin,monthly_snapshot,2026-05-15T00:00:00+00:00,2026-07-12T11:03:01.004660+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/bitcoin/history?date=15-05-2026&localization=false,81051.9828878728,1623427124965.4011,,,,,44287881795.36913,,,,,,
coingecko-market:bitcoin:monthly_snapshot:2026-06-15T00:00:00+00:00,historical-evidence:market-v1:1ea4c642d6d17c090f257265268247662fad381c1642cc5b2be8bdfa1ef153d3,coingecko,bitcoin,monthly_snapshot,2026-06-15T00:00:00+00:00,2026-07-12T11:02:58.261441+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/bitcoin/history?date=15-06-2026&localization=false,65713.6235604093,1317085172262.3992,,,,,22887575559.512203,,,,,,
coingecko-market:bittensor:current_snapshot:2026-07-12T11:06:04.845Z,historical-evidence:market-v1:ac7961925bcfa2a1ad575f3aae953f7e9898eb93521082a269921bf3a2a358e9,coingecko,bittensor,current_snapshot,2026-07-12T11:06:04.845Z,2026-07-12T11:06:29.103047+00:00,valid,1.0,https://api.coingecko.com/api/v3/coins/bittensor?localization=false&tickers=false&market_data=true&community_data=false&developer_data=false&sparkline=false,209.93,2014804462,4408536949,9597491.0,21000000.0,21000000.0,215914261,42,Artificial Intelligence (AI);Smart Contract Platform;Layer 1 (L1);DePIN;Bittensor Ecosystem;Polychain Capital Portfolio,757.6,2024-03-07T18:45:36.466Z,30.83,2023-05-14T08:57:53.732Z
coingecko-market:bittensor:monthly_snapshot:2025-08-15T00:00:00+00:00,historical-evidence:market-v1:5e86da448fbf281ba65cc82c70b48714c7d79880085268d998a612417bf49dc6,coingecko,bittensor,monthly_snapshot,2025-08-15T00:00:00+00:00,2026-07-12T11:10:00.940352+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/bittensor/history?date=15-08-2025&localization=false,366.74966177863797,3520807190.199932,,,,,174288906.22659367,,,,,,
